Sample,Acidobacteria_Gp1,Acidobacteria_Gp10,Acidobacteria_Gp14,Acidobacteria_Gp16,Acidobacteria_Gp17,Acidobacteria_Gp18,Acidobacteria_Gp21,Acidobacteria_Gp22,Acidobacteria_Gp3,Acidobacteria_Gp4,Acidobacteria_Gp5,Acidobacteria_Gp6,Acidobacteria_Gp7,Acidobacteria_Gp9,Actinobacteria,Alphaproteobacteria,Anaerolineae,Bacilli,Bacteroidia,Betaproteobacteria,Caldilineae,Chlamydiae,Chloroflexi,Chrysiogenetes,Clostridia,Cyanobacteria,Dehalococcoidetes,Deinococci,Deltaproteobacteria,Epsilonproteobacteria,Erysipelotrichi,Fibrobacteria,Flavobacteria,Fusobacteria,Gammaproteobacteria,Gemmatimonadetes,Holophagae,Lentisphaeria,Methanobacteria,Methanomicrobia,Mollicutes,Nitrospira,Opitutae,Planctomycetacia,Sphingobacteria,Spirochaetes,Subdivision3,Synergistia,Thermomicrobia,Thermoplasmata,Thermotogae,Unknown
T_2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,11,2,19,1547,2,0,0,0,0,6213,0,0,0,0,0,433,0,1,0,23,0,0,0,0,0,3,0,0,0,2,62,0,21,0,0,0,759
T_2_10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,60,8,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,24
T_2_12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,36,0,2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
T_2_2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,240,21,15,32,718,7,0,0,0,0,8999,0,0,0,6,0,495,2,15,0,17,0,0,0,1,0,11,0,0,0,4,72,0,84,3,0,0,1342
T_2_3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,414,11,31,33,679,61,0,0,0,0,10944,0,0,0,3,0,643,4,7,0,25,0,0,0,0,0,1,0,0,0,4,266,0,110,3,0,0,1555
T_2_6,0,0,0,0,0,5,0,0,0,1,0,1,0,0,227,49,159,11,143,4,1,0,0,0,12169,0,2,3,59,0,629,0,3,1,4,0,0,1,0,0,3,0,0,2,1,43,0,333,3,0,1,1832
T_2_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,1,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7
T_2_9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,811,71,376,41,924,5,7,0,0,0,17471,0,0,2,158,0,933,3,6,2,37,1,0,1,0,0,4,0,0,8,1,175,0,658,2,0,1,3240
T_3_2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,89,13,8,23,314,4,0,0,0,0,3431,0,1,1,17,0,193,1,1,0,20,0,0,0,0,0,1,0,0,0,1,19,0,125,1,0,0,676
T_3_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36,11,5,11,138,1,0,0,0,0,1277,0,0,0,6,0,66,1,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,70,0,0,0,306
T_3_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,43,22,0,0,0,0,0,277,0,0,0,1,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,69
T_4_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,112,0,3,1,7710,0,0,0,0,7,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
T_4_4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,573,65,38,60,116,518,2,0,0,0,10545,2,0,7,38,0,127,0,15,0,37,0,1,0,0,0,6,0,1,2,1,8,0,404,16,0,0,826
T_4_5,1,0,1,0,0,0,0,0,32,0,0,0,0,0,1345,138,44,109,156,485,5,0,1,0,3612,0,1,28,83,0,65,0,16,0,68,1,0,0,0,0,8,0,0,0,10,7,0,297,42,0,0,676
T_4_6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,444,42,16,55,49,2048,2,0,0,0,1306,0,0,15,24,0,25,0,8,0,39,2,0,0,0,0,1,0,0,0,1,2,1,95,13,0,0,200
T_4_7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4,4,8,13,2,0,0,0,0,198,0,0,3,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,22,1,0,0,44
T_5_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,10,11,78,964,444,0,0,0,0,5985,0,0,0,3,0,285,12,2,1,75,0,0,0,0,1,11,0,0,1,1,114,0,218,1,1,0,1871
T_5_3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,139,10,17,100,1377,498,0,0,0,0,8981,0,0,0,8,0,432,24,7,2,47,0,0,0,0,0,21,0,0,0,3,137,0,324,1,0,0,3214
T_5_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,6,70,11,0,0,0,0,763,0,0,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,0,0,11,0,20,1,0,0,131
T_5_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,36,41,18,0,0,0,0,311,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,94
T_6_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,13
T_6_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,30,3,6,0,0,0,0,496,0,0,1,2,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,47,0,0,0,128
T_6_7,0,0,0,0,0,1,0,0,1,1,0,0,0,0,160,21,7,13,274,99,2,0,0,0,3841,0,0,24,6,0,97,2,2,0,27,0,0,0,0,1,2,0,0,0,1,32,0,80,0,0,0,602
T_6_8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,193,108,5,32,81,3055,0,0,0,1,1264,0,0,86,7,0,92,0,1,0,20,0,0,0,0,0,0,0,0,1,5,13,0,37,6,0,0,560
T_9_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T_9_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,50,317,6,0,0,0,0,740,0,0,1,1,0,19,5,2,0,24,0,0,0,0,0,58,0,0,0,0,21,0,7,0,0,0,10624
T_9_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,58,26,1763,0,0,0,0,33,0,0,0,0,0,0,0,1,0,20,0,0,0,0,0,1,0,0,0,1,2,0,3,0,0,0,75
T_9_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,10,830,5,0,0,0,0,1085,0,0,1,1,4,23,7,3,2,353,0,0,0,0,0,55,0,0,0,0,44,0,16,0,0,0,2808
T_9_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,56,504,144,0,0,0,0,1064,35,1,2,1,0,28,2,5,0,26,0,0,0,0,0,16,0,0,0,0,26,0,32,0,0,0,2817
V_1_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,87,0,387,347,44,0,0,0,0,3947,0,0,2,0,0,242,0,317,19,472,0,0,0,0,0,3,0,0,0,92,0,0,0,0,0,0,89
V_10_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,12,0,194,4221,133,0,0,0,0,11180,0,0,7,6,0,205,0,195,92,516,0,0,1,0,0,42,0,1,0,34,0,0,0,1,0,0,132
V_11_1,0,0,0,1,1,0,0,0,1,7,0,11,0,0,5182,1326,15,4941,45,989,5,0,0,0,790,0,0,448,65,0,39,0,3845,1,6078,2,0,0,0,0,120,1,80,4,2178,0,0,0,130,0,0,425
V_11_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,243,1,80,112,73,0,0,0,0,278,0,0,135,15,0,34,0,770,0,304,0,0,0,0,0,17,0,6,2,259,0,0,0,20,0,0,141
V_11_3,0,0,0,0,0,0,0,0,1,3,1,16,0,0,2364,2564,3,383,366,509,27,0,0,0,1608,0,0,2453,189,0,106,0,4813,0,2806,2,0,0,0,0,180,3,81,24,3057,26,0,2,209,0,0,1304
V_12_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,195,0,776,126,46,0,0,0,0,2165,1,0,224,129,0,153,0,4114,0,3818,0,0,0,0,0,54,0,25,0,890,0,0,0,1,0,0,482
V_12_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,185,0,331,21,86,0,0,0,0,622,0,0,311,35,0,21,0,818,0,906,0,0,0,0,0,68,0,26,0,664,0,0,0,7,0,0,196
V_13_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,48,49,14,0,0,0,0,1008,0,0,22,1,0,9,0,114,0,193,0,0,0,0,0,11,0,0,0,20,0,0,2,2,0,0,123
V_13_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,184,0,121,542,116,0,0,0,0,4648,0,0,195,22,0,94,0,794,3,450,0,0,3,0,0,159,0,4,0,106,0,0,5,3,0,0,914
V_14_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,90,0,251,722,12,0,0,0,0,3449,0,0,4,8,0,169,2,83,6,421,0,0,3,0,0,104,0,1,0,34,6,0,1,0,0,0,416
V_14_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,4,1,0,0,0,0,33,0,0,0,0,0,1,0,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V_14_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87,76,0,214,399,64,0,0,0,0,1712,0,0,11,6,0,64,0,209,55,409,0,0,0,0,0,45,0,0,0,28,3,0,5,2,0,0,81
V_15_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,120,0,323,1003,141,0,0,0,0,8244,0,0,104,26,0,592,0,599,1,1915,0,0,33,0,0,147,0,10,1,123,0,0,50,5,0,0,837
V_15_2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,379,404,2,106,541,79,11,0,0,3,4761,0,0,160,59,0,226,7,587,0,1206,0,0,4,0,0,202,2,7,52,193,25,0,5,35,0,0,504
V_15_3,0,0,0,0,0,0,0,0,2,0,0,1,0,0,273,336,5,126,540,76,4,0,0,37,3910,0,0,128,40,0,184,0,615,0,1031,0,0,3,0,0,151,3,3,15,192,88,0,3,23,0,0,429
V_16_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,27,0,1280,4267,39,0,0,0,0,10043,0,0,5,0,0,253,0,475,115,776,0,0,1,0,0,87,0,0,0,35,20,0,0,1,0,0,345
V_16_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,22,0,717,2556,78,0,0,0,0,17572,1,0,11,8,0,496,0,51,32,607,0,0,2,0,0,11,0,2,0,29,3,0,9,0,0,0,1365
V_17_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,24,0,1624,11392,95,0,0,0,0,7722,0,0,19,1,0,292,0,341,152,482,0,0,0,0,0,54,0,1,0,17,1,0,0,1,0,0,87
V_17_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,89,0,1060,2140,172,0,0,0,0,13875,0,0,21,1,0,328,0,395,207,1710,0,0,9,0,0,114,0,1,0,41,3,0,5,1,0,0,285
V_18_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,10,0,2301,389,76,0,0,0,0,7481,0,0,1,0,0,219,0,54,10,1449,0,0,4,0,0,2,0,0,0,17,0,0,0,1,0,0,55
V_18_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,14,0,1549,368,276,0,0,0,0,6071,0,0,21,6,0,66,0,170,3,2491,0,0,1,0,0,38,0,1,0,38,0,0,0,1,0,0,54
V_18_3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,288,441,0,14,176,37,24,0,0,0,1044,0,0,101,135,0,4,0,280,0,866,0,0,0,0,0,0,0,5,2,236,0,0,0,32,0,0,404
V_18_4,0,0,0,0,0,0,0,0,10,0,0,11,0,0,683,865,0,103,976,198,68,3,0,0,6246,1,0,86,105,0,112,0,1708,2,1225,1,0,2,0,0,28,0,52,14,305,19,0,0,84,0,0,1483
V_19_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,196,0,277,2560,103,0,0,0,0,1720,0,0,13,9,0,234,0,1546,27,1145,0,0,3,0,0,736,0,6,0,141,557,0,3,0,0,0,484
V_19_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,109,0,63,800,21,2,0,0,0,493,0,0,87,10,0,52,0,257,5,274,0,0,0,0,0,31,0,2,2,44,176,0,0,15,0,0,176
V_19_3,0,0,0,0,0,0,0,0,9,0,0,2,0,0,352,656,0,32,262,61,53,0,0,0,5970,0,0,73,89,0,35,0,1995,0,356,0,0,0,0,0,3,0,1,29,123,6,0,0,29,0,0,371
V_2_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,0,18,48,0,0,0,0,0,174,0,0,0,0,0,6,0,32,0,60,0,0,1,0,0,18,0,0,0,4,0,0,0,0,0,0,16
V_2_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,532,0,177,37,73,0,0,0,0,93,0,0,205,66,0,13,0,325,0,354,0,0,0,0,0,44,1,139,2,1141,0,0,0,9,0,0,167
V_2_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,90,0,49,100,17,0,0,0,0,716,0,0,30,6,0,14,0,853,0,165,1,0,0,0,0,85,0,7,0,156,0,0,0,1,0,0,150
V_20_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,317,0,2266,1652,108,0,0,0,0,5878,5,0,43,4,0,306,0,1515,1,2184,0,0,1,0,0,1721,0,14,0,270,0,0,0,1,0,0,725
V_21_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,608,127,0,217,200,64,0,0,0,0,4052,0,0,56,9,0,66,0,1489,0,1131,0,0,1,0,0,406,0,11,0,241,0,0,0,5,0,0,58
V_21_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,67,0,39,84,17,0,0,0,0,3797,0,0,47,10,0,96,0,229,0,226,0,0,1,0,0,10,0,2,1,119,0,0,0,8,0,0,72
V_22_1,1,3,0,0,0,0,0,1,2,7,1,37,1,1,1771,1122,20,113,31,108,113,0,0,0,1093,0,0,369,133,0,96,0,309,0,1070,6,0,0,0,0,2,2,12,50,403,3,0,0,190,0,0,1013
V_22_3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,751,240,0,19,311,38,4,0,0,0,1046,1,0,250,55,0,33,0,588,0,1114,0,0,0,0,0,0,0,18,4,150,11,0,0,9,0,0,670
V_22_4,0,0,0,0,0,0,0,0,0,0,1,3,0,0,387,507,0,399,53,254,3,0,0,0,324,5,0,203,13,0,15,0,479,0,1408,0,0,0,0,0,28,0,13,10,323,3,0,0,9,0,0,784
V_3_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,7322,0,2435,4,543,8,0,0,0,237,3,0,1241,77,0,5,0,701,0,5191,0,0,0,0,0,8,0,32,17,2292,2,0,0,309,0,0,814
V_3_2,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2649,8660,0,1040,11,268,5,0,0,0,688,0,0,748,98,0,16,0,1096,0,4515,0,0,0,0,0,14,0,48,1,2073,0,0,2,196,0,0,645
V_4_1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,62,0,25,3,3,7,0,0,0,233,0,0,20,15,0,7,0,25,0,68,0,0,0,0,0,0,0,2,0,90,1,0,0,6,0,0,79
V_4_2,0,2,0,1,0,0,2,0,3,2,0,3,0,0,70,153,0,48,3,24,26,0,0,0,571,0,0,19,11,0,49,0,29,0,90,2,0,0,0,0,1,0,1,14,235,1,0,0,29,0,0,242
V_5_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,40,274,14,0,0,0,0,794,0,0,1,0,0,12,0,48,10,64,0,0,0,0,0,5,0,2,0,5,0,0,0,0,0,0,30
V_5_3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1671,602,1,286,217,162,3,0,0,0,4461,0,0,2074,73,0,114,0,972,2,1762,0,0,0,0,0,119,0,59,22,1225,3,0,0,212,0,0,1139
V_6_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367,410,0,86,48,90,2,0,0,0,1134,0,0,861,33,0,38,0,415,6,995,0,0,0,0,0,24,0,24,6,853,0,0,3,325,0,0,227
V_6_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779,592,0,232,468,87,0,0,0,0,6048,0,0,104,3,0,217,0,302,1,2616,0,0,0,0,0,50,0,9,5,203,1,0,22,12,0,0,187
V_6_3,0,0,0,0,0,0,0,0,11,1,0,8,0,0,2280,589,0,78,134,140,24,0,0,0,1432,1,0,292,74,0,76,0,526,0,1346,2,0,0,0,0,38,0,7,18,321,11,0,2,78,0,0,527
V_7_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,90,0,157,2231,70,0,0,0,0,4213,1,0,51,1,0,20,0,257,92,316,0,0,0,0,0,2,0,0,0,297,0,0,0,25,0,0,50
V_7_2,1,1,0,0,0,0,1,0,1,0,0,13,0,0,1005,632,1,315,141,147,95,0,0,0,717,3,0,197,58,0,18,0,1320,1,1154,1,0,0,0,0,8,1,18,45,506,4,0,0,64,0,0,696
V_7_3,7,9,1,0,0,1,3,4,68,8,8,42,0,0,337,510,223,161,166,600,60,0,0,0,3134,0,2,81,178,0,81,0,198,16,406,30,2,0,0,0,1,33,4,52,512,4,0,2,54,0,0,1170
V_8_2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,675,1000,0,53,1346,150,31,0,0,0,3084,0,0,1102,121,0,172,0,2003,0,1163,0,0,0,0,0,30,0,16,18,466,2,0,0,71,0,0,792
V_9_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,27,0,76,3582,7,0,0,0,0,2356,0,0,9,1,1,23,1,122,3,69,0,0,2,0,0,11,0,1,0,19,3,0,0,1,0,0,41
V_9_2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,870,122,0,44,56,271,0,0,0,0,143,0,0,61,0,0,40,1,1178,0,2668,0,0,0,0,0,3,0,6,14,1061,0,0,0,2,0,0,954
V_9_3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,9,2,0,0,0,0,0,18,0,0,2,0,0,1,0,5,0,10,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2
V_9_4,38,0,17,0,0,0,0,0,19,0,0,5,0,0,273,411,0,82,7,108,6,0,0,0,3051,1,0,88,11,0,43,0,56,0,559,38,0,0,0,0,3,0,3,95,146,18,0,0,35,0,0,303
