,Wolves,Elk
Mar2015,3,534
Apr2015,4,459
May2015,2,583
June2015,4,403
July2015,1,597
Aug2015,2,501
Sept2015,2,536
Oct2015,1,567
Mar2016,2,538
Apr2016,4,308
May2016,3,370
June2016,5,328
July2016,3,403
Aug2016,4,365
Sept2016,8,257
Oct2016,7,303
Mar2017,6,222
Apr2017,6,254
May2017,5,273
June2017,13,207
July2017,10,180
Aug2017,11,185
Sept2017,12,193
Oct2017,9,184
Mar2018,10,183
Apr2018,8,187
May2018,8,201
June2018,13,181
July2018,7,210
Aug2018,11,170
Sept2018,14,160
Oct2018,14,155
