"ALANINE METABOLISM","Glyoxylic acid; L-Glutamic acid; L-Alanine; Oxoglutaric acid; Oxalacetic acid; Pyruvic acid"
"AMMONIA RECYCLING","Ammonia; Glycine; L-Glutamic acid; L-Asparagine; L-Histidine; L-Serine; L-Aspartic acid; Oxoglutaric acid; Pyruvic acid; Urocanic acid; Adenosine triphosphate; L-Glutamine; NAD; Carbamoylphosphate; ADP; NADH; Carbon dioxide; Water"
"ARGININE AND PROLINE METABOLISM","Ammonia; Argininosuccinic acid; Creatine; Guanidoacetic acid; Fumaric acid; L-Glutamic acid; L-Proline; L-Aspartic acid; Ornithine; Urea; L-Arginine; Citrulline; Carbamoylphosphate; 1-Pyrroline-5-carboxylic acid; Pyrroline hydroxycarboxylic acid; Phosphocreatine; 4-Hydroxy-2-oxoglutaric acid; L-Glutamic-gamma-semialdehyde; 1-Pyrroline-4-hydroxy-2-carboxylate; 4-Hydroxy-L-glutamic acid; Nitric oxide; D-Proline; N-(o)-Hydroxyarginine; 4-Hydroxy-L-proline; L-4-Hydroxyglutamate semialdehyde; 1-Pyrroline-2-carboxylic acid"
"ASPARTATE METABOLISM","Argininosuccinic acid; Beta-Alanine; Fumaric acid; L-Asparagine; L-Aspartic acid; Oxalacetic acid; Adenylsuccinic acid; Malonic acid; N-Acetyl-L-aspartic acid; Ureidosuccinic acid; Citrulline; D-Aspartic acid"
"BETA OXIDATION OF VERY LONG CHAIN FATTY ACIDS","L-Carnitine; L-Acetylcarnitine; Caprylic acid; Capric acid; Caproic acid; Dodecanoic acid; Acetyl-CoA; Coenzyme A; Tetradecanoyl-CoA; Tetracosanoic acid; Hexacosanoic acid; Lauroyl-CoA; Hexacosanoyl-CoA; Tetracosanoyl-CoA"
"BETA-ALANINE METABOLISM","1,3-Diaminopropane; Ureidopropionic acid; Carnosine; Beta-Alanine; Dihydrouracil; L-Aspartic acid; Anserine; Pantothenic acid; Uracil; 3-Aminopropionaldehyde; Acetyl-CoA; Coenzyme A; Malonic semialdehyde"
"BETAINE METABOLISM","Betaine; Dimethylglycine; Choline; L-Methionine; Homocysteine; S-Adenosylhomocysteine; S-Adenosylmethionine; Betaine aldehyde; 5-Methyltetrahydrofolic acid; Tetrahydrofolic acid"
"CITRIC ACID CYCLE","cis-Aconitic acid; Citric acid; Fumaric acid; L-Malic acid; Isocitric acid; Oxoglutaric acid; Oxalacetic acid; Pyruvic acid; Succinic acid; Adenosine triphosphate; Hydrogen carbonate; NAD; Succinyl-CoA; FADH; Guanosine diphosphate; Acetyl-CoA; FAD; Guanosine triphosphate; ADP; Coenzyme A; NADH; Carbon dioxide; Water"
"CYSTEINE METABOLISM","L-Glutamic acid; Pyruvic acid; L-Cysteine; 3-Sulfinoalanine; Gamma-Glutamylcysteine; 3-Mercaptopyruvic acid; 3-Sulfinylpyruvic acid; 3-Mercaptolactic acid"
"D-ARGININE AND D-ORNITHINE METABOLISM","Ammonia; Oxygen; Water; Hydrogen peroxide; D-Ornithine; D-Arginine; 2-Oxoarginine; 5-Amino-2-oxopentanoic acid; 1-Pyrroline-2-carboxylic acid"
"FATTY ACID METABOLISM","Palmitic acid; L-Palmitoylcarnitine; Octanoyl-CoA; Butyryl-CoA; 3-Hydroxybutyryl-CoA; Acetyl-CoA; Palmityl-CoA; Coenzyme A; Acetoacetyl-CoA; Tetradecanoyl-CoA; Crotonoyl-CoA; Hexanoyl-CoA; Lauroyl-CoA; (S)-3-Hydroxyhexadecanoyl-CoA; (S)-3-Hydroxytetradecanoyl-CoA; (S)-3-Hydroxydodecanoyl-CoA; 3-Oxododecanoyl-CoA; (S)-Hydroxydecanoyl-CoA; (S)-Hydroxyoctanoyl-CoA; 3-Oxooctanoyl-CoA; (S)-Hydroxyhexanoyl-CoA; 3-Oxohexanoyl-CoA; trans-2-Hexenoyl-CoA; (2E)-Hexadecenoyl-CoA; (2E)-Tetradecenoyl-CoA; (2E)-Decenoyl-CoA; (2E)-Octenoyl-CoA; 3-Oxohexadecanoyl-CoA; Decanoyl-CoA (n-C10:0CoA)"
"FRUCTOSE AND MANNOSE DEGRADATION","Fructose 6-phosphate; D-Mannose; L-Fucose; Sorbitol; D-Fructose; D-Fructose 2,6-bisphosphate; Fructose 1,6-bisphosphate; Fructose 1-phosphate; Mannose 6-phosphate; GDP-L-fucose; D-Glyceraldehyde 3-phosphate; Guanosine diphosphate mannose; Fucose 1-phosphate; GDP-4-Dehydro-6-deoxy-D-mannose; Dihydroxyacetone phosphate; Alpha-D-Glucose; D-Mannose 1-phosphate; Beta-D-Fructose 2-phosphate"
"GALACTOSE METABOLISM","Melibiose; Galactitol; D-Glucose; Glycerol; D-Galactose; D-Mannose; Alpha-Lactose; Myoinositol; Sorbitol; Sucrose; Uridine diphosphate glucose; Uridine diphosphategalactose; Galactose 1-phosphate; D-Fructose; Maltotriose; Glucose 6-phosphate; Glucose 1-phosphate; Raffinose; Alpha-D-Glucose; Stachyose; Galactan; Galactinol; Galactosylglycerol; Melibiitol; Epimelibiose"
"GLUCONEOGENESIS","D-Glucose; Fructose 6-phosphate; L-Lactic acid; Oxoglutaric acid; Oxalacetic acid; Pyruvic acid; Phosphoenolpyruvic acid; Beta-D-Glucose; Adenosine triphosphate; Malic acid; 3-Phosphoglyceric acid; NAD; Fructose 1,6-bisphosphate; D-Glyceraldehyde 3-phosphate; Guanosine diphosphate; Glyceric acid 1,3-biphosphate; Guanosine triphosphate; 2,3-Diphosphoglyceric acid; ADP; Glucose 6-phosphate; Dihydroxyacetone phosphate; NADH; Glucose 1-phosphate; Water; Alpha-D-Glucose; 2-Phospho-D-glyceric acid; Beta-D-Glucose 6-phosphate"
"GLUCOSE-ALANINE CYCLE","Ammonia; D-Glucose; L-Glutamic acid; L-Alanine; Oxoglutaric acid; NADP; NADPH; Pyruvic acid; NAD; NADH; Pyridoxal 5'-phosphate; Water"
"GLUTAMATE METABOLISM","Ammonia; Gamma-Aminobutyric acid; Glutathione; L-Glutamic acid; Oxoglutaric acid; Succinic acid; L-Glutamine; NAD; Gamma-Glutamylcysteine; N-Acetyl-D-Glucosamine 6-Phosphate; Carbamoylphosphate; 5-Phosphoribosylamine; Glucosamine 6-phosphate; Succinic acid semialdehyde; 1-Pyrroline-5-carboxylic acid; Guanosine monophosphate; Oxidized glutathione; Chitin"
"GLUTATHIONE METABOLISM","Cysteinylglycine; Glycine; Glutathione; L-Glutamic acid; NADP; NADPH; Pyroglutamic acid; L-Cysteine; Gamma-Glutamylcysteine; Oxidized glutathione"
"GLYCEROL PHOSPHATE SHUTTLE","Glycerol 3-phosphate; NAD; D-Glyceraldehyde 3-phosphate; FADH; FAD; Glyceric acid 1,3-biphosphate; Dihydroxyacetone phosphate; DH"
"GLYCEROLIPID METABOLISM","Glycerol 3-phosphate; Glycerol; Glyceric acid; Palmitic acid; PA(16:0/16:0); 3-Phosphoglyceric acid; Glyceraldehyde; Palmityl-CoA; Dihydroxyacetone phosphate; TG(16:0/16:0/16:0)[iso]; DG(16:0/16:0/0:0); LPA(16:0/0:0); MG(0:0/16:0/0:0)"
"GLYCINE, SERINE AND THREONINE METABOLISM","2-Ketobutyric acid; Betaine; Ammonia; Creatine; Dimethylglycine; L-Cystathionine; Glycine; Guanidoacetic acid; Glyceric acid; L-Threonine; L-Serine; Pyruvic acid; Sarcosine; Phosphoserine; L-Cysteine; Homocysteine; 3-Phosphoglyceric acid; Phosphohydroxypyruvic acid; 5-Aminolevulinic acid; Pyruvaldehyde; Hydroxypyruvic acid; 5,10-Methylene-THF; Tetrahydrofolic acid; Carbon dioxide; Aminoacetone; L-2-Amino-3-oxobutanoic acid"
"GLYCOLYSIS","D-Glucose; Fructose 6-phosphate; Pyruvic acid; Phosphoenolpyruvic acid; Beta-D-Glucose; Adenosine triphosphate; 3-Phosphoglyceric acid; NAD; Fructose 1,6-bisphosphate; D-Glyceraldehyde 3-phosphate; Glyceric acid 1,3-biphosphate; 2,3-Diphosphoglyceric acid; ADP; Glucose 6-phosphate; Dihydroxyacetone phosphate; NADH; Glucose 1-phosphate; Water; Alpha-D-Glucose; 2-Phospho-D-glyceric acid; Beta-D-Glucose 6-phosphate"
"HISTIDINE METABOLISM","1-Methylhistidine; Carnosine; L-Glutamic acid; L-Histidine; Urocanic acid; Formiminoglutamic acid; Histamine; 1-Methylhistamine; 4-Imidazolone-5-propionic acid; Methylimidazoleacetic acid; Methylimidazole acetaldehyde"
"INOSITOL METABOLISM","D-Glucuronic acid; Myoinositol; Myo-inositol 1-phosphate; 1D-Myo-inositol 1,4-bisphosphate; Inositol 1,3,4,5-tetraphosphate; Inositol 1,3,4-trisphosphate; 1D-Myo-inositol 1,3,4,6-tetrakisphosphate; D-Myo-inositol 4-phosphate; Glucose 6-phosphate; Inositol 1,4,5-trisphosphate; Myo-inositol hexakisphosphate; Inositol 1,3,4,5,6-pentakisphosphate; D-Myo-inositol 3,4,5,6-tetrakisphosphate; 1-Phosphatidyl-1D-myo-inositol 3-phosphate; Phosphatidylinositol-3,4,5-trisphosphate; 1D-Myo-inositol 1,4,5,6-tetrakisphosphate; 1D-Myo-inositol 3,4-bisphosphate; 1D-myo-Inositol 3-phosphate; 1-Phosphatidyl-D-myo-inositol"
"INSULIN SIGNALLING","Adenosine monophosphate; Cyclic AMP; D-Glucose; Palmitic acid; Oxalacetic acid; Pyruvic acid; Uridine diphosphate glucose; CE(16:0); Guanosine diphosphate; Acetyl-CoA; Guanosine triphosphate; Coenzyme A; Carbon dioxide; Amylose; TG(16:0/16:0/16:0)[iso]; DG(16:0/16:0/0:0); PIP2(16:0/16:0); PIP3(16:0/16:0); MG(0:0/16:0/0:0)"
"KETONE BODY METABOLISM","(R)-3-Hydroxybutyric acid; Acetoacetic acid; NAD; Acetyl-CoA; 3-Hydroxy-3-methylglutaryl-CoA; Coenzyme A; Acetoacetyl-CoA; NADH; Acetone; Carbon dioxide"
"LYSINE DEGRADATION","L-Lysine; Oxoadipic acid; Saccharopine; Aminoadipic acid; L-Pipecolic acid; D-1-Piperideine-2-carboxylic acid; 3-Hydroxybutyryl-CoA; Acetyl-CoA; Allysine; Glutaryl-CoA; Acetoacetyl-CoA; Crotonoyl-CoA; S-Glutaryldihydrolipoamide"
"MALATE-ASPARTATE SHUTTLE","L-Glutamic acid; L-Aspartic acid; Oxoglutaric acid; Oxalacetic acid; Malic acid; NAD; NADH; Pyridoxal 5'-phosphate"
"METHIONINE METABOLISM","2-Ketobutyric acid; Betaine; Dimethylglycine; Choline; L-Cystathionine; Glycine; L-Serine; Adenosine triphosphate; L-Cysteine; L-Methionine; L-Homoserine; Homocysteine; S-Adenosylhomocysteine; 5-Methylthioribose 1-phosphate; S-Adenosylmethioninamine; 5'-Methylthioadenosine; S-Adenosylmethionine; Spermidine; 5-Methyltetrahydrofolic acid; Putrescine; 2-Oxo-4-methylthiobutanoic acid; Tetrahydrofolic acid; Carbon dioxide; Methionine sulfoxide"
"MITOCHONDRIAL ELECTRON TRANSPORT CHAIN","Glycerol 3-phosphate; Fumaric acid; Succinic acid; Adenosine triphosphate; NAD; Ubiquinol; Coenzyme Q10; D-Glyceraldehyde 3-phosphate; Glyceric acid 1,3-biphosphate; ADP; Hydrogen; Oxygen; Dihydroxyacetone phosphate; NADH; Water"
"NICOTINATE AND NICOTINAMIDE METABOLISM","NADP; Nicotinamide ribotide; Quinolinic acid; 1-Methylnicotinamide; Nicotinamide riboside; NAD; Nicotinic acid mononucleotide; Nicotinic acid adenine dinucleotide; Niacinamide; Nicotinic acid; N1-Methyl-2-pyridone-5-carboxamide; N1-Methyl-4-pyridone-3-carboxamide; Nicotinate D-ribonucleoside"
"NUCLEOTIDE SUGARS METABOLISM","D-Galactose; Uridine diphosphate glucose; Uridine diphosphategalactose; Galactose 1-phosphate; Uridine diphosphate glucuronic acid; UDP-D-Xylose; Glucose 6-phosphate; Glucose 1-phosphate; Alpha-D-Glucose"
"PENTOSE PHOSPHATE PATHWAY","Fructose 6-phosphate; Gluconolactone; Phosphoribosyl pyrophosphate; D-Ribose; D-Ribulose 5-phosphate; Xylulose 5-phosphate; Deoxyribose 5-phosphate; Fructose 1,6-bisphosphate; D-Sedoheptulose 7-phosphate; D-Glyceraldehyde 3-phosphate; 6-Phosphogluconic acid; D-Erythrose 4-phosphate; Deoxyribose 1-phosphate; Glucose 6-phosphate; Ribose 1-phosphate; D-Ribose 5-phosphate; Carbon dioxide; Beta-D-Glucose 6-phosphate"
"PHENYLACETATE METABOLISM","Glycerol 3-phosphate; Coenzyme A; Alpha-N-Phenylacetyl-L-glutamine; Phenylacetyl-CoA"
"PHENYLALANINE AND TYROSINE METABOLISM","Ammonia; Acetoacetic acid; Homogentisic acid; Fumaric acid; L-Tyrosine; L-Phenylalanine; Phenylpyruvic acid; 4-Hydroxyphenylpyruvic acid; 4-Fumarylacetoacetic acid; Oxygen; Maleylacetoacetic acid; Water; Hydrogen peroxide"
"PHOSPHOLIPID BIOSYNTHESIS","Choline; Glycerylphosphorylethanolamine; Glycerol 3-phosphate; Ethanolamine; PC(16:0/16:0); PS(16:0/16:0); PA(16:0/16:0); Acetylcholine; Palmityl-CoA; Citicoline; Dihydroxyacetone phosphate; CDP-DG(16:0/16:0); DG(16:0/16:0/0:0); LPA(16:0/0:0); PE(16:0/16:0); PI(16:0/16:0); LysoPC(16:0); PG(16:0/16:0); LysoPE(16:0/0:0)"
"PROPANOATE METABOLISM","Beta-Alanine; Methylmalonic acid; Propionic acid; Hydroxypropionic acid; L-Valine; Succinyl-CoA; Malonyl-CoA; Acetyl-CoA; Propionyl-CoA; Acetoacetyl-CoA; Malonyl-CoA semialdehyde; (S)-Methylmalonic acid semialdehyde; R-Methylmalonyl-CoA; Acrylyl-CoA; S-Methylmalonyl-CoA; Propinol adenylate; 3-Hydroxypropionyl-CoA; Malonic semialdehyde"
"PROTEIN BIOSYNTHESIS","L-Glutamic acid; L-Tyrosine; L-Phenylalanine; L-Alanine; L-Proline; L-Threonine; L-Asparagine; L-Isoleucine; L-Histidine; L-Lysine; L-Aspartic acid; L-Arginine; L-Cysteine; L-Glutamine; L-Leucine; L-Methionine; L-Valine; L-Tryptophan; D-Serine"
"PURINE METABOLISM","Adenine; Adenosine monophosphate; Adenosine; Cyclic AMP; Deoxyinosine; Deoxyguanosine; Deoxyadenosine; Guanine; Guanosine; Hypoxanthine; Inosinic acid; Inosine triphosphate; Inosine; Phosphoribosyl pyrophosphate; Uric acid; Xanthine; Xanthosine; Adenylsuccinic acid; Adenosine triphosphate; L-Glutamine; SAICAR; Deoxyadenosine monophosphate; dGDP; 2'-Deoxyguanosine 5'-monophosphate; 5-Phosphoribosylamine; Adenosine diphosphate ribose; Guanosine diphosphate; 5-Aminoimidazole ribonucleotide; Guanosine triphosphate; 5'-Phosphoribosyl-N-formylglycinamide; Diguanosine tetraphosphate; ADP; Guanosine monophosphate; Phosphoribosyl formamidocarboxamide; dGTP; dADP; AICAR; dATP; D-Ribose 5-phosphate; Xanthylic acid; Glycineamideribotide; IDP; 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine; 5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate; Guanosine 2',3'-cyclic phosphate"
"PYRIMIDINE METABOLISM","Deoxyuridine; Deoxycytidine; Ureidopropionic acid; Beta-Alanine; Dihydrouracil; Dihydrothymine; Cytidine triphosphate; Cytidine; Cytidine monophosphate; Orotidylic acid; Orotic acid; Thymine; Thymidine; Phosphoribosyl pyrophosphate; Uridine triphosphate; Uridine 5'-monophosphate; Uridine 5'-diphosphate; Uridine; Uracil; L-Glutamine; Ureidosuccinic acid; dCTP; dUDP; Carbamoylphosphate; Deoxyuridine triphosphate; dCMP; 5-Thymidylic acid; dCDP; dTDP; Thymidine 5'-triphosphate; Deoxyribose 1-phosphate; dUMP; CDP; Ureidoisobutyric acid; L-Dihydroorotic acid; 3-Aminoisobutanoic acid"
"PYRUVATE METABOLISM","Acetic acid; L-Malic acid; L-Lactic acid; Oxalacetic acid; Pyruvic acid; Phosphoenolpyruvic acid; Acetaldehyde; S-Lactoylglutathione; Pyruvaldehyde; Malonyl-CoA; Acetyl-CoA; D-Lactic acid; Acetoacetyl-CoA; Acetylphosphate; Propylene glycol; Lactaldehyde; 2-(a-Hydroxyethyl)thiamine diphosphate; D-Lactaldehyde; S-Acetyldihydrolipoamide-E; Acetyl adenylate"
"TAURINE AND HYPOTAURINE METABOLISM","Taurine; L-Cysteine; Hypotaurine; 3-Sulfinoalanine; Cysteic acid; Cysteamine; 5-L-Glutamyl-taurine"
"TRYPTOPHAN METABOLISM","Indoleacetic acid; Quinolinic acid; Serotonin; Tryptamine; 5-Hydroxy-L-tryptophan; L-Kynurenine; Kynurenic acid; 5-Hydroxyindoleacetic acid; Xanthurenic acid; L-Tryptophan; 4-(2-Aminophenyl)-2,4-dioxobutanoic acid; 2-Aminobenzoic acid; Indoleacetaldehyde; N'-Formylkynurenine; N-Acetylserotonin; 2-Aminomuconic acid semialdehyde; 2-Amino-3-carboxymuconic acid semialdehyde; Melatonin; 3-Hydroxyanthranilic acid; 5-Hydroxyindoleacetaldehyde; 5-Hydroxykynurenamine; 4,6-Dihydroxyquinoline; Cinnavalininate; 6-Hydroxymelatonin; 4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoic acid; 5-Hydroxy-N-formylkynurenine; Formylanthranilic acid; 5-Methoxyindoleacetate; Acetyl-N-formyl-5-methoxykynurenamine; N-Methylserotonin; N-Methyltryptamine; L-3-Hydroxykynurenine; 5-Hydroxykynurenine; Formyl-5-hydroxykynurenamine"
"TYROSINE METABOLISM","p-Hydroxyphenylacetic acid; Iodotyrosine; 3-Methoxytyramine; Acetoacetic acid; Epinephrine; Dopamine; Homovanillic acid; Homogentisic acid; Fumaric acid; L-Tyrosine; L-Dopa; Norepinephrine; Thyroxine; Liothyronine; Vanillylmandelic acid; Tyramine; 3,4-Dihydroxyphenylglycol; 4-Hydroxyphenylpyruvic acid; Normetanephrine; Dopaquinone; 5,6-Dihydroxyindole-2-carboxylic acid; 4-Fumarylacetoacetic acid; 3,4-Dihydroxybenzeneacetic acid; L-Dopachrome; Vanylglycol; 3,4-Dihydroxymandelic acid; Maleylacetoacetic acid; 3,5-Diiodo-L-tyrosine; 3,4-Dihydroxyphenylacetaldehyde; 5,6-Dihydroxyindole; 3-Methoxy-4-hydroxyphenylglycolaldehyde; Metanephrine; Leucodopachrome; Melanin; Homovanillin; 3,4-Dihydroxymandelaldehyde; Indole-5,6-quinone; 2-Hydroxy-3-(4-hydroxyphenyl)propenoic acid"
"UREA CYCLE","Adenosine monophosphate; Ammonia; Argininosuccinic acid; Fumaric acid; L-Glutamic acid; L-Alanine; L-Aspartic acid; Oxoglutaric acid; Ornithine; Oxalacetic acid; Pyruvic acid; Urea; L-Arginine; Adenosine triphosphate; Hydrogen carbonate; L-Glutamine; Citrulline; Carbamoylphosphate; ADP; Water"
"VALINE, LEUCINE AND ISOLEUCINE DEGRADATION","Alpha-ketoisovaleric acid; (S)-3-Hydroxyisobutyric acid; Acetoacetic acid; L-Isoleucine; Methylmalonic acid; 3-Methyl-2-oxovaleric acid; L-Leucine; Ketoleucine; L-Valine; Lipoamide; Dihydrolipoamide; Methacrylyl-CoA; Succinyl-CoA; 2-Methylbutyryl-CoA; (S)-3-Hydroxyisobutyryl-CoA; 3-Methylglutaconyl-CoA; Isovaleryl-CoA; 2-Methylacetoacetyl-CoA; Acetyl-CoA; Isobutyryl-CoA; Methylmalonyl-CoA; Propionyl-CoA; 2-Methyl-3-hydroxybutyryl-CoA; Thiamine pyrophosphate; 3-Hydroxy-3-methylglutaryl-CoA; Acetoacetyl-CoA; 3-Methylcrotonyl-CoA; Tiglyl-CoA; (S)-b-aminoisobutyric acid; (S)-Methylmalonic acid semialdehyde; 3-Methyl-1-hydroxybutyl-ThPP; 2-Methyl-1-hydroxypropyl-ThPP; S-(3-Methylbutanoyl)-dihydrolipoamide-E; S-(2-Methylpropionyl)-dihydrolipoamide-E; S-(2-Methylbutanoyl)-dihydrolipoamide; 3-Hydroxyisovaleryl-CoA"
